solutions,init,weight,type,exp,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,level_11,level_12,level_13,level_14,level_15,level_16,level_17,level_18
6,0.0,3.461330448891292,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.695381385922541,13.771105967543189,-43.58895479942512,-43.905389473735774,103.3588333790409
6,1.075,4.0,4,1,-6.779444832340543,-7.641170955017204,15.33410366700135,17.17888686970663,-30.73763070885153,-32.22263598316207,45.84532215008086,47.61687959825076,-67.6263869945261,-69.87834911051647,123.4567042901685,127.01819027684569,-233.3050016844168,-239.059533495822,435.4782031993657,444.99597137732127,-762.7956369679458
6,1.075,4.6225000000000005,4,0,-7.989281616755678,-8.984744987984463,47.55851527609828,50.22914837526119,-124.9089200702564,-128.57910115458532,249.1375555731731,256.4211279105911,-629.1123334852834,-650.1096045992588,1724.3904459270932,1779.127258218627,-4269.004116696523,-4393.656587189326,9378.881467119469,9632.604553715013,-18682.564197867938
6,1.075,9.0,4,-1,-16.497009365795453,-18.432930255959082,113.85978884823209,124.7466763781442,-514.6191019325033,-538.6277915953933,1731.301879770327,1783.3808508403902,-5978.547953467307,-6154.375407218648,28089.52156289998,28883.55712983814,-137864.89170170762,-141394.6881447721,600785.8049140511,615155.0854735817,-2322215.420713678
7,1.1,0.0,2,1,1.034115713080462,1.030907237903803,1.019856637273037,1.018393361447818,1.013993436047621,1.013229240017802,1.01084927940547,1.010391933276975,1.008884923489572,1.008583098642329,1.007536643261695,1.007323199959766,1.006551290646501,1.006392552762734,1.005798288125446,1.005675666308711,1.00520332104453
7,0.0,0.0,2,0,0.003114920673689792,-0.0016007834653181262,-0.001950851828166206,-0.002245416027349997,-0.002108424965166098,-0.002090506091903574,-0.0019558223123207763,-0.001896866080217302,-0.001783651618120913,-0.0017235595716622871,-0.001629198152870215,-0.001575342709288524,-0.001495984775102544,-0.0014491332533538021,-0.001381622853138753,-0.00134106037819326,-0.001282987737645597
7,1.1,0.0,4,1,0.9968817084097501,0.994092317757543,0.9935782422035451,0.9925913121783291,0.9922218422143041,0.9919357277978491,0.9929956956941781,0.9929323494205201,0.9931251742701781,0.993143366157169,0.9938194018475891,0.993868430356806,0.9940607389230541,0.9941200295064001,0.9945803868152551,0.9946418053451691,0.994801369595758
7,0.0,0.20661157024793303,4,1,0.9410124895977441,0.8930342707244681,0.927783048922414,0.959348945964801,0.9726770158843601,0.963773985171098,0.9692561036859111,0.979039322437215,0.982593392600503,0.9787885851656881,0.980912492312017,0.985576036754594,0.987178563168802,0.985069058618367,0.986190295065093,0.9889114378772481,0.9898196299393691
7,1.1,0.30250000000000005,4,0,0.36157289187740305,0.29216775812710705,0.30825274819076004,0.28277350901813003,0.190065827811901,0.17378742556427101,0.176776174457233,0.167664977077703,0.132286942135786,0.12558846137308802,0.125960979389695,0.121338453019055,0.102467012903628,0.09878645218243684,0.0985761766195883,0.09576468925638434,0.08396453571792177
7,0.0,0.8264462809917351,4,1,0.0,0.0,1.443038407280652,1.466899920444398,0.613912821982287,0.6066339678674111,1.162413722099504,1.168692893284314,0.8243505485639431,0.82113179163918,1.079453286338067,1.081418806294836,0.8981222325085321,0.8965038742932021,1.046734783098916,1.047441090065386,0.932525484381261
7,1.1,1.0,4,-1,-1.103312726407924,-1.326319449615798,-0.634269428422902,-0.6134688000967751,-1.165806680658165,-1.191499354578826,-0.8563277855116661,-0.8492844538687261,-1.113784565090264,-1.119151243123641,-0.92797604393358,-0.9245131323371201,-1.081630142650658,-1.083013571232819,-0.959627134795464,-0.9575840983136911,-1.062035583423158
7,1.1,1.21,4,0,-1.544353557719636,-1.813605920764199,1.443125997911617,1.4960329551904321,-1.185619803907498,-1.23642370170117,0.78737687088521,0.8172299165378051,-0.7528477127063661,-0.773394490123653,0.512087735343502,0.5275630496217111,-0.5389044868968851,-0.548856921116956,0.367808212876364,0.37657100768253904,-0.41060780602691105
7,0.0,1.859504132231404,4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.092666687646791,3.137711604087162,-2.583770188286874,-2.647801013956093,5.05882329353537,5.142901424244692,-3.891000119775577,-3.981357148045324,6.097774785588472,6.192427380831276,-4.62084726083696
7,1.1,2.7225,4,0,-4.72089764038137,-5.32322871891638,13.97074718664375,14.66050821765392,-18.891607500707913,-19.42200689560574,26.0604908271003,26.920480596455892,-40.13280654852811,-41.43769740525891,62.29505520422044,64.14600925129415,-89.95331068807175,-92.35336225466034,122.7242167272534,125.6798232398413,-158.6989930862909
7,0.0,3.305785123966942,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.870743818641001,11.926902327672519,-34.90927045187741,-35.13740204168209,79.17093661290713
7,1.1,4.0,4,1,-7.403896030860944,-8.28755475173582,16.38713061236897,18.191593789042052,-30.781093900311276,-32.21475595260465,46.00049206120255,47.74251584981262,-66.8988149296483,-69.09414374515259,118.26253558596571,121.5214576628791,-214.3853074835639,-219.3255275501345,387.08475451820533,394.8444319211407,-659.8262158896423
7,1.1,4.840000000000001,4,0,-9.168059356107799,-10.23670063632943,53.84536497318325,56.489763574673084,-142.0195836162874,-145.7418461585387,310.6336652544852,319.6429286913313,-881.8027839462562,-910.2800477254618,2557.5583625135982,2634.487067043258,-6513.464267203392,-6692.910687775802,14605.392642483199,14977.668909630982,-29620.278023811952
7,1.1,9.0,4,-1,-17.90486820494901,-19.88961358860037,120.5508967570258,131.04321702877212,-514.9840966979192,-537.6556866200707,1731.591406656374,1783.910835408008,-6132.9850770853855,-6314.534078527039,28226.96040473161,28996.61577207251,-133202.5425800943,-136422.52060951397,562884.5820351478,575479.1351551203,-2130108.3678503158
8,1.15,0.0,2,1,1.040988132100072,1.036217245677363,1.0213293870465,1.019562874038681,1.014357316209055,1.01352087301333,1.010849290076468,1.010380103809879,1.008737197434772,1.00844206137422,1.007323122618787,1.007122114841224,1.006308298169422,1.006163309463419,1.005543561616498,1.005434377963155,1.004946055310336
8,0.0,0.0,2,0,0.006429556330555641,-0.0006384863223950349,-0.001148422892677387,-0.001673288755378449,-0.00150207422467008,-0.0015769649158383912,-0.001435951806381286,-0.0014341120670767209,-0.001322137422815534,-0.001302818409093215,-0.001212013316412075,-0.001189406659714315,-0.001114315074767835,-0.001092446119123569,-0.001029328103861193,-0.001009319040436801,-0.0009555301307976882
8,1.15,0.0,4,1,1.004686023567855,1.001108801840214,0.9974185104205741,0.9962903345537861,0.9950040288409471,0.9946896290349401,0.995462564554448,0.9953827608087861,0.9952822385110891,0.9952861086127821,0.995824708648615,0.995858690903991,0.995885752056867,0.995930120317812,0.996300682424,0.9963473149837511,0.9963962319134191
8,0.0,0.18903591682419602,4,1,0.94214109047709,0.8985551395433111,0.9312641484199191,0.9590665876745771,0.9702043287369441,0.9644065154039341,0.9690957039934621,0.9773474508971891,0.9803404958906611,0.978103308044003,0.9799615383321921,0.983825696927308,0.9852211704868161,0.9840482711597531,0.985057820884309,0.987291102257536,0.9881070556078371
8,1.15,0.330624999999999,4,0,0.25873284904327803,0.186234357016781,0.24537029401797503,0.22317641028496502,0.127710485598129,0.114338882752874,0.128071077070495,0.12127120580166001,0.0869915669528028,0.08210998257930104,0.08733463346281356,0.08415107151915198,0.06649519404681654,0.06399511915847325,0.06660545391525233,0.06476627458215643,0.05398031962428816
8,0.0,0.7561436672967861,4,1,0.0,0.0,1.4110943909581461,1.42966501012071,0.682350087357386,0.676906189244028,1.12550698340087,1.130058262043817,0.86427360722027,0.8622143397376301,1.055258161171877,1.056560343238744,0.923289686907883,0.9223145501508511,1.029787577554159,1.030217389151044,0.9497585511359761
8,1.15,1.0,4,-1,-1.251505052498918,-1.46353980254068,-0.6460197946795061,-0.621820121166052,-1.179304374957334,-1.198878468041683,-0.864454346084892,-0.8576637073099941,-1.106050715825285,-1.109358930019084,-0.9321271629455801,-0.9290358819318051,-1.069943090753694,-1.070508728017836,-0.9611935505117931,-0.9594402287273571,-1.050147887472906
8,1.15,1.322499999999999,4,0,-1.979126674530451,-2.258388977453519,1.7444665678937752,1.794774631192758,-1.541212393492225,-1.595916728427716,1.116881291063725,1.157582197257745,-1.10320237405994,-1.130795640482339,0.8372170072970361,0.8603490315154141,-0.8555257107723521,-0.8706177301583211,0.6587582123977691,0.672524943827408,-0.6845652811362221
8,0.0,1.7013232514177692,4,1,0.0,0.0,0.0,0.0,0.0,2.6542880953187,2.768847854370218,-1.646271119660479,-1.754370655691488,3.684604265508098,3.816019724549527,-2.116478507569076,-2.224590323210606,3.99264192218036,4.102996555089054,-2.212580404376155,-2.3021448370994673
8,1.15,2.975624999999999,4,0,-5.708892547153335,-6.332761201570684,16.76043010129874,17.38390497841992,-24.25888600193797,-24.87243402032798,40.48154721166717,41.79839501788714,-73.10163409856796,-75.38385911952126,123.993183087701,127.4625653538096,-189.78477081894022,-194.53698030548742,269.7955679494555,275.89529922946883,-361.5688110722038
8,0.0,3.024574669187146,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908832554265643,9.090921658182832,-22.287751098277113,-22.80701568974643,46.622224410618635,47.68902210178812
8,1.15,4.0,4,1,-8.020078280699234,-8.857485615683371,16.782786300335243,18.309121874995462,-29.784004790100973,-31.04901252982936,46.88024785425455,48.598471017377484,-69.91780718948397,-72.16706115287151,118.7769537697464,121.9384307199095,-201.0921233688602,-205.50528537917262,340.6385074419711,346.9933268979156,-550.2220114220203
8,1.15,5.289999999999999,4,0,-10.93056476882537,-12.03688231533471,64.06946550965084,66.44526742053776,-178.5904948136595,-182.7049633487099,485.92496316906903,500.47831181295635,-1651.199210842869,-1702.5187213546271,5151.97540243515,5297.4466040511625,-13651.03317181974,-14003.592326312391,31616.96965495179,32374.42588356441,-66173.16391999452
8,1.15,9.0,4,-1,-19.30103366103258,-21.18072863758719,122.93134653250671,131.6754895030814,-495.2278429582029,-514.6051292198945,1780.610860710436,1835.748227646089,-6811.68208546985,-7017.388129850918,29825.53727978046,30622.290665333952,-128642.04682629179,-131631.1887283978,506680.84604186594,517397.13501716376,-1825017.6844554571
9,1.2,0.0,2,1,1.04816611337055,1.033185045225239,1.022735644429007,1.018995751723579,1.01479818215179,1.013250184748092,1.010986123348267,1.010169887147803,1.008748922670143,1.00825292102944,1.007275809042916,1.006945317197771,1.00623112431793,1.00599631452104,1.005450964384357,1.005276089902993,1.004845742326252
9,0.0,0.0,2,0,0.009810447219006813,0.00107692847028823,-0.0002049710776290958,-0.0004130809623793808,-0.0007984732651121484,-0.000715862446047405,-0.0008600276274594032,-0.0007733834781672723,-0.0008315281146829835,-0.0007612474479191944,-0.0007833259086480748,-0.0007274683323184318,-0.0007329091538777199,-0.0006879856598617506,-0.0006853497692567989,-0.0006486016014665975,-0.0006419961353466008
9,1.2,0.0,4,1,1.015657445704455,0.9974796862147021,1.002421701738453,0.9986357426473391,0.998544941036642,0.9972700438114801,0.9984279048373401,0.997868839108714,0.99778771594138,0.9975038059509361,0.9980683014400881,0.997910104494752,0.9978773449272801,0.997783446317356,0.9981316421354591,0.9980738345327491,0.998063029811551
9,0.0,0.17361111111111102,4,1,0.9280692009155701,0.9183733672487411,0.9297682304694481,0.9599621229506021,0.9651726209804081,0.964887158336955,0.9672299137142081,0.9757014682236981,0.9773128290274441,0.9773012892357861,0.978336796925474,0.9822423212741401,0.9830461542480131,0.983079294858995,0.98367385821077,0.985916888802798,0.9864063700418411
9,1.2,0.36,4,0,0.18526955243984203,0.0818211709668687,0.20842896473097802,0.18518972124979902,0.08935240994748639,0.0759970414601687,0.100163234107597,0.0940636074099193,0.06072830248029651,0.05638411657466406,0.06578631670825083,0.06312331482030786,0.046302066270358655,0.044214370662182756,0.04910982200520393,0.047636233751865174,0.03749717714712447
9,0.0,0.6944444444444441,4,1,0.0,1.300407545026708,1.366596484861087,0.734782064024034,0.7344177263025311,1.083454084803794,1.093223561615716,0.8910361732188331,0.8920656959666861,1.033086855381376,1.036480503171813,0.9391150050505791,0.9399640617039171,1.015906880554058,1.017574690008406,0.9601813071380231,0.9608128359722711
9,1.2,1.0,4,-1,-1.290975591141693,-1.546016189473723,-0.644120689204401,-0.6471356427580871,-1.153740289207628,-1.176998630136029,-0.866929462825151,-0.8671923523381491,-1.081553690342492,-1.086766162776444,-0.9325842660861411,-0.9326401678089361,-1.049999239843961,-1.051816555030199,-0.960140508210187,-0.960157364078804,-1.03389205845021
9,1.2,1.44,4,0,-2.305894127353999,-2.665154374776632,2.073308157840755,2.211119146963045,-1.986298447956492,-2.116387333378108,1.647222986654652,1.751345281489244,-1.677928627849835,-1.754765251428299,1.423648975772847,1.486606959030474,-1.426523398649422,-1.473132781282653,1.211571397541678,1.251117250036759,-1.204811770678064
9,0.0,1.5625,4,1,0.0,0.0,0.0,0.0,0.0,2.463424882837753,2.502238141975784,-1.119297642003455,-1.149868269362361,2.9483007783987203,2.984689542710682,-1.155954321508626,-1.183243011714478,2.909432472287111,2.936841976777726,-0.995566918078262,-1.016130247697904
9,0.0,2.777777777777778,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925963866310908,7.160983880504253,-14.74502766232046,-15.28161923023064,28.89371196094169,29.857357559951183,-42.84497686113562
9,1.2,3.239999999999999,4,0,-6.457833593677066,-7.243446951015797,19.337631493464382,20.47522648950467,-31.52283418624542,-33.49596152879596,63.450793384276835,67.50768883241135,-128.3928257857625,-135.47073822098042,230.55647772255128,241.5078551252459,-367.2803891567347,-382.75351953557373,539.2659586413879,559.7539884379473,-745.352913650592
9,1.2,4.0,4,1,-8.21087470168014,-9.176503816538998,16.090820681368328,17.451910910352172,-28.75685027064304,-30.48882079651939,49.315372438092595,52.47994961754525,-77.96981486947513,-82.69614374627415,131.03506625051511,137.80000464901892,-213.70457139399858,-222.9666393480628,346.44906180064015,359.0278429753819,-538.2626385939759
9,0.0,4.340277777777779,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7316640002351
9,1.2,5.76,4,0,-12.270548846529362,-13.653056557750629,73.23568599226287,77.308849198404,-226.51165492640519,-239.357464107413,765.3249619646676,813.5117605066018,-2917.468790184277,-3077.5540429342373,9501.529429760007,9951.92459326048,-25906.719327909952,-27015.711589380542,61779.38921594391,64227.963695138205,-133749.9690912277
9,1.2,9.0,4,-1,-19.74403988590979,-21.89398319498057,118.60832135256261,126.85319605836528,-473.79547031615533,-500.7216127230584,1904.364946021798,2020.900600984833,-7819.884909196814,-8284.493600586076,32681.52857261963,34342.50895380683,-129824.07256928521,-135398.4684186365,477393.4406384705,495290.0745348874,-1633117.332190793
10,1.25,0.0,2,1,1.056545414975246,1.035659349117053,1.024384185204122,1.019885543093346,1.015445085347315,1.013679585178569,1.01131535655127,1.010408280562278,1.008938001825844,1.008395499832171,1.007391330055346,1.00703385386949,1.006303718513879,1.006051863827291,1.005496655891035,1.00531033619484,1.004873693018789
10,0.0,0.0,2,0,0.013042916581197661,0.0024582708379965183,0.0006996351888638731,0.0004289235321293938,-0.0001267370922934941,-9.449347304724133e-05,-0.0003229066569071792,-0.0002754833759658903,-0.00038376778356374874,-0.0003435525745048018,-0.0003990218862393313,-0.0003665919718248423,-0.0003959732849976305,-0.00036971033994639973,-0.0003851475644846836,-0.0003635752702275397,-0.0003711391075289228
10,1.25,0.0,4,1,1.028947996115018,1.00387233549428,1.007812439000604,1.003188950364555,1.002219998460035,1.000678517481069,1.001418013673427,1.000720729829661,1.000266192405367,0.9998929719670081,1.000250248888604,1.000027669638713,0.9997890363234051,0.9996457424735861,0.999869473603149,0.9997721950412901,0.999630149788661
10,0.0,0.16,4,1,0.910651627147358,0.916348667190767,0.9276233622598961,0.9556247927479041,0.960753196313967,0.9630975502005811,0.965596054006936,0.9732396736637271,0.9749265605174251,0.9759478782972271,0.977072007047687,0.9805654118810411,0.9814260424996211,0.9820073471302421,0.9826567160632991,0.9846550192156991,0.9851843133887671
10,1.25,0.390625,4,0,0.12825492452373,0.01813464202004833,0.185594976054232,0.164765703638821,0.06241735775389115,0.050376872303164844,0.08249453167134839,0.07758431877317967,0.043145474083003885,0.03958883676219467,0.052241933317058335,0.05021899369385871,0.03312582933754472,0.03151633180128316,0.03819265596398009,0.03711614633739295,0.02691331193061827
10,0.0,0.64,4,1,0.0,1.267169324492599,1.325560584056796,0.7739316965189771,0.777213484817687,1.060329965385668,1.070061317060245,0.9109145822268441,0.9132571048428251,1.020563654758273,1.024103805519971,0.9507739767238841,0.952221863831589,1.008181654677079,1.009983914073943,0.967828103578771,0.968789466739507
10,1.25,1.0,4,-1,-1.276826267158679,-1.519616159799754,-0.6440841612567481,-0.656624559162025,-1.117317597519898,-1.1390216606803971,-0.8701641717477401,-0.8725409042526121,-1.055319757492286,-1.060334369147103,-0.933231451900783,-0.9341609320246371,-1.030815134526793,-1.032679759389135,-0.9592390021582791,-0.959721288231493,-1.019155645827328
10,0.0,1.44,4,1,0.0,0.0,0.0,0.0,2.17355057396701,2.259787450300162,-0.6264164319129241,-0.687339303826703,2.336179878136753,2.403787981590583,-0.46316746619411303,-0.508286995498198,2.185830662464507,2.229930639316683,-0.244875700057598,-0.275016276930169,2.014807505604809
10,1.25,1.5625,4,0,-2.573824290250133,-2.939078438402648,2.460954149819006,2.640280327969011,-2.614119142035029,-2.7982519981444502,2.485419945803822,2.641532309490748,-2.6194953997271293,-2.741867022691266,2.417506568152233,2.519440210377708,-2.4142823808711342,-2.49391548911385,2.186028357642698,2.253489735685484,-2.137890802132613
10,0.0,2.56,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646752564526272,5.798627368545207,-10.19454930568796,-10.47248762262,18.989579745969202,19.43146130116078,-25.37302332054562,-25.93679342970639
